chinese,text
丽丽,"•哦，我又可以战斗还可以做旁白？太棒了！
•哦伙计，这简直太酷了。
•哇哦，我的声音也变了。<giggle>棒极了！"
乔汉娜,"•又一位圣教军！我已经很久没有遇到过一位萨卡兰姆姐妹了。
•你看起来和我太像了……我们之前有过交集吗？喔，可能在一个酒馆里见过！
•没想到半剃头在圣教军里还是这么流行。我带的头。"
伊利丹,"•嗯……下面那位恶魔猎手……真的是吗？不，不可能。
•我能感受到恶魔之血在那位猎手体内流动……似乎……和我很像。
•听好了，我会带你们所有人走向胜利！"
光明之翼,"•光明之翼可以当旁白！真高兴！
•光明之翼在战场上看到了光明之翼！<giggle>你好啊，光明之翼！呃……糊涂了。
•嗨朋友们！我会用人话告诉你们发生的一切！"
凯瑞甘,"•看来我被选来领导这帮家伙。准备作战吧。
•一边打架一边做解说？没问题，我喜欢挑战。
•全团开语音，听我指挥就不会输。大概吧。"
加兹鲁维,"•哦，看看下面。嗨，你好啊！谁是最帅的小伙呀？<laugh>是你！
•哦，你要我一边打架一边讲笑话？我可以啊，但你得付双倍的钱。
•你有经历过“灵魂出窍”吗？简直太诡异了，真的。"
吉安娜,"•那是……我吗？太奇怪了，我记得我没有施放镜像啊。
•准备战斗……呃……是我。<sigh>大法师从没有在我们的研究中提及过这种事。
•嗯，请问……这位法师……您是——？算了，我不想知道。
•为什么上面和下面都有我……除非……是恐惧魔王！"
塔萨达尔,"•那是我的幻象吗？那位高阶圣堂武士长得和我很像。
•勇士们，我会带领你们赢得胜利。
•我自己的另一个实体形态……这个时空枢纽真是个奇怪的地方。"
奔波尔霸,"•我台词是什么来着？
•我台词是什么来着？"
屠夫,•我的台词又是什么？
弗斯塔德,"•那个骑在狮鹫背上的大帅哥是谁？让我想起了某个人……
•那真奇怪。那个骑狮鹫的长得很像……啊，不可能。
•你知道吗，我打起架来可比当旁白厉害多了。但是，我会尽力的！"
德雷克塔尔,"•那兽人让我感觉很熟悉。
•那是谁？噢，是我。
•众灵与你同在，我也如此。"
机甲泰瑞尔,"•准备向战场部署泰瑞尔预备机。
•泰瑞尔2号机，全面启动！
•启动泰瑞尔台词生成程序。"
桑娅,"•啊，能在我的旅途中见到另一位布·卡托斯的子嗣可真是难得……
•嗯。你让我有种熟悉的感觉。你也是科尔训练出来的吗？
•愿敌人倒在你的利刃之下，好姐妹。"
泰凯斯,"•要我一边打架一边做解说？真见鬼。
•一边打架一边做解说？好吧，反正什么事儿都得我来干。
•一边打架一边做解说……你就是爱听我的声音，对吧？"
泰瑞尔,"•等等，旁白也是我？真奇怪。
•我会指引你们的，朋友们。
•我当然可以同时身处两地。毕竟，我是一名天使。"
泽拉图,"•这是什么幻像？我怎么可能同时在两个地方？
•各位勇士，我将会带领你们走向胜利！
•勇士们，正义的天秤将在今天重归平衡……我们必胜！"
玛法里奥,"•我会带领你们走向胜利，朋友们。
•等等……战场上那个是我吗？这怎么可能？
•我一定在做梦……那个德鲁伊和我很像。"
穆拉丁,"•听好了，这场比赛我一边旁白一边打架。如果你们不满意，那就跟我的锤子谈谈！
•哇哦，这儿风景真好……嘿，我在哪儿？还有我怎么下去？
•希望你们准备好大干一场了！反正我是迫不及待了！"
米拉韩,"•噢，亲爱的！你看上去美呆了！快说说你的头发是谁做的？
•好吧各位，让我们……噢……呃，我是播报员？难怪我的声音听起来怪怪的。
•两个米拉，两倍开心！(笑)"
精英牛头人酋长,"•嘿！谁让你侵犯我的肖像权的？我要告他！
•楼下那个捣蛋的是谁？好吧，我要打给我的经纪人。嗨？马蒂？让马蒂听电话！
•封面帅不代表活儿好，我又帅活儿又好，宝贝儿！"
纳兹波,"•万灵将指引我们走向胜利！
•又一位昂巴鲁巫医！祝你好运，兄弟。
•要快、要准、要狠！"
维拉,"•一个猎魔人……奇怪，我好像认识她。
•这到底是什么邪恶的伎俩在作怪？为什么还有一个我？
•只要我们精诚合作，就没有人能战胜我们。"
缝合怪,"•呃……缝合怪听到自己说话了。糊涂了。
•做好准备，我们要杀光他们。
•呃，缝合怪不喜欢等人。"
范达尔,"•喔，一位强大而又帅气的矮人！
•你觉得有战斗会少得了我吗？哈！
•这位将军一定会身先士卒！"
迪亚波罗,"•你想让我在当旁白的时候控制地狱的力量？<short angry exertion>好吧。
•这些蠢货最终都将臣服。
•没有活人可以阻碍恐惧之王！"
重锤军士,"•虽说坦克看起来都差不多，但是……那一架看起来有点熟悉。
•最奇怪的就是我也是个坦克！
•听好了娘娘腔们，我来带领这群坏家伙们！先把他们全炸烂......然后吃午饭！"
阿努巴拉克,"•这张脸好眼熟……<exited exertion>我是不是吞并过你的虫群？
•主人手下有许多地穴领主……但你……你很特别。
•征服你的敌人，地穴领主。为巫妖王而战！
•这张脸好眼熟……<gasp>我是不是吞并过你的虫群？
•主人手下有许多地穴领主……但你……你很特别。
•征服你的敌人，地穴领主。为巫妖王而战！"
阿尔萨斯,"•不可能。巫妖王只有一个。
•我才是真正的王者……你是什么东西？
•我会带领你们走向胜利。"
阿巴瑟,"•生物体阿巴瑟……出现在战场。不可能。我是唯一的创造物。
•盟军部队，准备战斗。生物体阿巴瑟将作战斗顾问。
•阿巴瑟，是唯一创造物。可能是平行宇宙有力证据。概念很新颖。"
雅典娜,"•我感觉自己有一种灵魂出窍的体验。
•我从未想过自己会亲自上阵。
•有些事情必须得自己做才行。"
雷加尔,"•哼，我在想那个萨满是谁？从这个角度太难分辨了。
•英勇作战吧，萨满！先祖看着你的一举一动！
•让元素指引你走向胜利，兄弟！"
